20240518-174222
Epoch 0/10 ,Loss 4.766  ,tv_loss 1.395,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.781  ,tv_loss 1.424,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.645  ,tv_loss 1.361,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.661  ,tv_loss 1.421,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.774  ,tv_loss 1.415,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.635  ,tv_loss 1.421,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.771  ,tv_loss 1.424,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.639  ,tv_loss 1.382,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.553  ,tv_loss 1.442,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.599  ,tv_loss 1.535,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 5.002  ,tv_loss 1.482,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.820  ,tv_loss 1.467,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.824  ,tv_loss 1.506,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.764  ,tv_loss 1.368,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.784  ,tv_loss 1.343,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.792  ,tv_loss 1.514,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.792  ,tv_loss 1.442,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.711  ,tv_loss 1.435,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.785  ,tv_loss 1.381,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.612  ,tv_loss 1.379,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.632  ,tv_loss 1.398,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.725  ,tv_loss 1.381,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 5.008  ,tv_loss 1.403,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.655  ,tv_loss 1.384,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.772  ,tv_loss 1.391,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.622  ,tv_loss 1.383,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.716  ,tv_loss 1.382,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.341  ,tv_loss 1.455,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.671  ,tv_loss 1.477,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.641  ,tv_loss 1.553,small_score_num 0 ,lr 0.01000 
20240518-191429
Epoch 0/10 ,Loss 4.685  ,tv_loss 1.344,small_score_num 0 ,lr 0.01000 
Epoch 0/10 ,Loss 4.821  ,tv_loss 1.720,small_score_num 0 ,lr 0.01000 
